Mission,Country,Crew,Dates ,Notes 
STS-111 (Endeavour)/ISS,U.S.,Kenneth Cockrell,"June 5–19, 2002 (Dec. 7 [Whitson, Korzun, Treschyov])","delivered Expedition 5 crew (Whitson, Korzun, Treschyov) and equipment to ISS"
,,Paul Lockhart,,
,,Philippe Perrin,,
,,Franklin Chang-Díaz,,
,,Peggy Whitson,,
,,Valery Korzun,,
,,Sergey Treschyov,,
STS-112 (Atlantis)/ISS,U.S.,Jeffrey Ashby,"Oct. 7–18, 2002",delivered S1 truss to ISS
,,Pamela Melroy,,
,,David Wolf,,
,,Sandra Magnus,,
,,Piers Sellers,,
,,Fyodor Yurchikhin,,
Soyuz TMA-1/ISS,Russia,Sergei Zalyotin,"Oct. 30–Nov. 10, 2002",exchange of Soyuz return craft for ISS crew
,,Frank De Winne,,
,,Yury Lonchakov,,
STS-113 (Endeavour)/ISS,U.S.,James Wetherbee,"Nov. 23–Dec. 7, 2002 (May 4, 2003 [Bowersox, Budarin, Pettit])","delivered Expedition 6 crew (Bowersox, Budarin, Pettit) and P1 truss to ISS"
,,Paul Lockhart,,
,,Michael Lopez-Alegria,,
,,John Herrington,,
,,Kenneth Bowersox,,
,,Nikolay Budarin,,
,,Donald Pettit,,
STS-107 (Columbia),U.S.,Rick Husband,"Jan. 16–Feb. 1, 2003",first Israeli astronaut (Ramon); crew killed when vehicle broke up during reentry
,,William McCool,,
,,David Brown,,
,,Kalpana Chawla,,
,,Michael Anderson,,
,,Laurel Clark,,
,,Ilan Ramon,,
Soyuz TMA-2/ISS,Russia,Yury Malchenko,"April 26–Oct. 28, 2003",Expedition 7 crew to ISS
,,Edward Lu,,
Shenzhou 5,China,Yang Liwei,"Oct. 15, 2003",first taikonaut in space (Yang)
Soyuz TMA-3/ISS,Russia,Aleksandr Kaleri,"Oct. 18, 2003–April 30, 2004 (Oct. 28, 2003 [Duque])","Expedition 8 crew (Kaleri, Foale) to ISS"
,,Pedro Duque,,
,,Michael Foale,,
Soyuz TMA-4/ISS,Russia,Gennadi Padalka,"April 19–Oct. 24, 2004 (April 30 [Kuipers])","Expedition 9 crew (Padalka, Fincke) to ISS"
,,André Kuipers,,
,,Michael Fincke,,
SpaceShipOne 15P,U.S.,Michael Melvill,"June 21, 2004",first private spaceflight
SpaceShipOne 16P,U.S.,Michael Melvill,"Sept. 29, 2004",first Ansari X Prize competition flight
SpaceShipOne 17P,U.S.,William Binnie,"Oct. 4, 2004",Ansari X Prize-winning spaceflight
Soyuz TMA-5/ISS,Russia,Salizhan Sharipov,"Oct. 14, 2004–April 24, 2005 (Oct. 24, 2004 [Shargin])","Expedition 10 crew (Sharipov, Chiao) to ISS"
,,Leroy Chiao,,
,,Yury Shargin,,
Soyuz TMA-6/ISS,Russia,Sergey Krikalyov,"April 15–Oct. 11, 2005 (Oct. 24 [Vittori])","Expedition 11 crew (Krikalyov, Phillips) to ISS"
,,Roberto Vittori,,
,,John Phillips,,
STS-114 (Discovery)/ISS,U.S.,Eileen Collins,"July 26–Aug. 9, 2005",first space shuttle flight after Columbia disaster
,,James Kelly,,
,,Noguchi Soichi,,
,,Stephen Robinson,,
,,Andrew Thomas,,
,,Wendy Lawrence,,
,,Charles Camarda,,
Soyuz TMA-7/ISS,Russia,Valery Tokarev,"Oct. 1, 2005–April 8, 2006 (Oct. 11, 2005 [Olsen])","Expedition 12 crew (McArthur, Tokarev) to ISS"
,,William McArthur,,
,,Gregory Olsen,,
Shenzhou 6,China,Fei Junlong,"Oct. 12–16, 2005",first two-person Chinese spaceflight
,,Nie Haisheng,,
Soyuz TMA-8/ISS,Russia,Pavel Vinogradov,"March 30–Sept. 29, 2006 (April 8 [Pontes])","Expedition 13 crew (Vinogradov, Williams) to ISS; first Brazilian astronaut (Pontes)"
,,Jeffrey Williams,,
,,Marcos Pontes,,
STS-121 (Discovery)/ISS,U.S.,Steven Lindsey,"July 4–17, 2006 (Dec. 22 [Reiter])",increased ISS crew from two to three (Reiter)
,,Mark Kelly,,
,,Michael Fossum,,
,,Lisa Nowak,,
,,Piers Sellers,,
,,Stephanie Wilson,,
,,Thomas Reiter,,
STS-115 (Atlantis)/ISS,U.S.,Brent Jett,"Sept. 9–21, 2006",attached solar array to ISS
,,Christopher Ferguson,,
,,Joseph Tanner,,
,,Daniel Burbank,,
,,Heidimarie Stefanyshyn-Piper,,
,,Steven MacLean,,
Soyuz TMA-9/ISS,Russia,Mikhail Tyurin,"Sept. 18, 2006–April 21, 2007 (Sept. 29, 2006 [Ansari])","Expedition 14 crew (Lopez-Alegria, Tyurin) to ISS"
,,Michael Lopez-Alegria,,
,,Anousheh Ansari,,
STS-116 (Discovery)/ISS,U.S.,Mark Polansky,"Dec. 9–22, 2006 (June 22, 2007 [Williams])",connected new solar array to ISS electric system; first Swedish astronaut (Fuglesang); longest spaceflight by a woman (Williams; 194 days 18 hours)
,,William Oefelein,,
,,Nicholas Patrick,,
,,Robert Curbeam,,
,,Christer Fuglesang,,
,,Joan Higginbotham,,
,,Sunita Williams,,
Soyuz TMA-10/ISS,Russia,Oleg Kotov,"April 7–Oct. 21, 2007 (April 21 [Simonyi])","Expedition 15 crew (Kotov, Yurchikhin) to ISS"
,,Fyodor Yurchikhin,,
,,Charles Simonyi,,
STS-117 (Atlantis)/ISS,U.S.,Frederick Sturckow,"June 8–22, 2007 (Nov. 7 [Anderson])",delivered S3/S4 truss to ISS
,,Lee Archambault,,
,,Patrick Forrester,,
,,Steven Swanson,,
,,John Olivas,,
,,James Reilly,,
,,Clayton Anderson,,
STS-118 (Endeavour)/ISS,U.S.,Scott Kelly,"Aug. 8–21, 2007",delivered S5 truss
,,Charles Hobaugh,,
,,Tracy Caldwell,,
,,Richard Mastracchio,,
,,Dafydd Williams,,
,,Barbara Morgan,,
,,Benjamin Drew,,
Soyuz TMA-11/ISS,Russia,Yury Malenchenko,"Oct. 10, 2007–April 19, 2008 (Oct. 21, 2007 [Sheikh])","Expedition 16 crew (Whitson, Malenchenko) to ISS; first Malaysian astronaut (Sheikh)"
,,Peggy Whitson,,
,,Sheikh Muszaphar Shukor,,
STS-120 (Discovery)/ISS,U.S.,Pamela Melroy,"Oct. 23–Nov. 7, 2007 (Feb. 20, 2008 [Tani])",added Harmony node to ISS
,,George Zamka,,
,,Scott Parazynski,,
,,Stephanie Wilson,,
,,Douglas Wheelock,,
,,Paolo Nespoli,,
,,Daniel Tani,,
STS-122 (Atlantis)/ISS,U.S.,Stephen Frick,"Feb. 7–20, 2008 (March 26 [Eyharts])",added ESA Columbus laboratory module to ISS
,,Alan Poindexter,,
,,Stanley Love,,
,,Leland Melvin,,
,,Rex Walheim,,
,,Hans Schlegel,,
,,Léopold Eyharts,,
STS-123 (Endeavour)/ISS,U.S.,Dominic Gorie,"March 11–26, 2008 (June 14 [Reisman])",added Canadian robot Dextre to ISS
,,Gregory Johnson,,
,,Robert Behnkne,,
,,Michael Foreman,,
,,Doi Takao,,
,,Richard Linnehan,,
,,Garrett Reisman,,
Soyuz TMA-12/ISS,Russia,Sergey Volkov,"April 8–Oct. 24, 2008 (April 19 [Yi])","Expedition 17 crew (Volkov, Kononenko) to ISS; first second-generation cosmonaut (Volkov); first Korean astronaut (Yi)"
,,Oleg Kononenko,,
,,Yi Soyeon,,
STS-124 (Discovery)/ISS,U.S.,Mark Kelly,"May 31–June 14, 2008 (Nov. 30 [Chamitoff])",added Japanese Kibo laboratory module to ISS
,,Kenneth Ham,,
,,Karen Nyberg,,
,,Ronald Garan,,
,,Michael Fossum,,
,,Hoshide Akihiko,,
,,Gregory Chamitoff,,
Shenzhou 7,China,Zhai Zigang,"Sept. 25–28, 2008",first Chinese space walk (Zhai)
,,Liu Boming,,
,,Jing Haipeng,,
Soyuz TMA-13/ISS,Russia,Yury Lonchakov,"Oct. 12, 2008–April 8, 2009 (Oct. 24, 2008 [Garriott])","Expedition 18 crew (Fincke, Lonchakov) to ISS; first second-generation American astronaut (Garriott)"
,,Michael Fincke,,
,,Richard Garriott,,
STS-126 (Endeavour)/ISS,U.S.,Christopher Ferguson,"Nov. 14–30, 2008 (March 28, 2009 [Magnus])",delivered equipment that would allow a six-person crew on the ISS
,,Eric Boe,,
,,Heidemarie Stefanyshyn-Piper,,
,,Donald Pettit,,
,,Stephen Bowen,,
,,Robert Kimbrough,,
,,Sandra Magnus,,
STS-119 (Discovery)/ISS,U.S.,Lee Archambault,"March 15–28, 2009 (July 31 [Wakata])",added final solar array to ISS
,,Dominic Antonelli,,
,,John Phillips,,
,,Steven Swanson,,
,,Joseph Acaba,,
,,Richard Arnold,,
,,Wakata Koichi,,
Soyuz TMA-14/ISS,Russia,Gennadi Padalka,"March 26–Oct. 11, 2009 (April 8 [Simonyi])","Expeditions 19 and 20 crew (Padalka, Barratt); first repeat space tourist (Simonyi)"
,,Michael Barratt,,
,,Charles Simonyi,,
STS-125 (Atlantis),U.S.,Scott Altman,"May 11–24, 2009",final servicing mission to Hubble Space Telescope
,,Gregory Johnson,,
,,Michael Good,,
,,Katherine McArthur,,
,,John Grunsfeld,,
,,Michael Massimino,,
,,Andrew Feustel,,
Soyuz TMA-15/ISS,Russia,Roman Romanenko,"May 27–Dec. 1, 2009",Expeditions 20 and 21 crew; brought ISS to full crew of six
,,Frank de Winne,,
,,Robert Thirsk,,
STS-127 (Endeavour)/ISS,U.S.,Mark Polansky,"July 15–31, 2009 (Sept. 11 [Kopra])",added facility exposed to space to the Japanese Kibo module
,,Douglas Hurley,,
,,David Wolf,,
,,Julie Payette,,
,,Christopher Cassidy,,
,,Thomas Marshburn,,
,,Timothy Kopra,,
STS-128 (Discovery)/ISS,U.S.,Frederick Sturckow,"Aug. 29–Sept. 11, 2009 (Nov. 27 [Stott])",delivery of ESA-built logistics module Leonardo to ISS
,,Kevin Ford,,
,,Patrick Forrester,,
,,John Olivas,,
,,José Hernández,,
,,Christer Fuglesang,,
,,Nicole Stott,,
Soyuz TMA-16/ISS,Russia,Maksim Suryaev,"Sept. 29, 2009–March 18, 2010 (Oct. 11, 2009 [Laliberté])","Expeditions 21 and 22 crew (Suryaev, Williams)"
,,Jeffrey Williams,,
,,Guy Laliberté,,
STS-129 (Atlantis)/ISS,U.S.,Charles Hobaugh,"Nov. 16–27, 2009",delivery of spare parts to ISS
,,Barry Wilmore,,
,,Michael Foreman,,
,,Robert Satcher,,
,,Randolph Bresnik,,
,,Leland Melvin,,
Soyuz TMA-17/ISS,Russia,Oleg Kotov,"Dec. 21, 2009–June 2, 2010",Expeditions 22 and 23 crew
,,Noguchi Soichi,,
,,Timothy Creamer,,
STS-130 (Endeavour)/ International Space Station (ISS),U.S.,George Zamka,"February 8–21, 2010",installed Tranquility node on ISS
,,Terry Virts,,
,,Kathryn Hire,,
,,Stephen Robinson,,
,,Robert Behnken,,
,,Nicholas Patrick,,
Soyuz TMA-18/ISS,Russia,Aleksandr Skvortsov,"April 4–September 25, 2010",Expeditions 23 and 24 crew
,,Mikhail Korniyenko,,
,,Tracy Caldwell-Dyson,,
STS-131 (Discovery)/ISS,U.S.,Alan Poindexter,"April 5–20, 2010",delivery of European Space Agency (ESA)-built logistics module Leonardo to ISS
,,"James Dutton, Jr.",,
,,Dorothy Metcalf-Lindenburger,,
,,Stephanie Wilson,,
,,Richard Mastracchio,,
,,Yamazaki Naoko,,
,,Clayton Anderson,,
STS-132 (Atlantis)/ISS,U.S.,Kenneth Ham,"May 14–26, 2010",delivery of Russian-built Mini Research Module to ISS
,,Dominic Antonelli,,
,,Michael Good,,
,,Piers Sellers,,
,,Stephen Bowen,,
,,Garrett Reisman,,
Soyuz TMA-19/ISS,Russia,Fyodor Yurchikhin,"June 16–November 26, 2010",Expeditions 24 and 25 crew
,,Shannon Walker,,
,,Douglas Wheelock,,
Soyuz TMA-01M/ISS,Russia,Aleksandr Kaleri,"October 8, 2010–March 16, 2011",Expeditions 25 and 26 crew
,,Oleg Skripochka,,
,,Scott Kelly,,
Soyuz TMA-20/ISS,Russia,Dmitry Kondratyev,"December 15, 2010–May 24, 2011",Expeditions 26 and 27 crew
,,Paolo Nespoli,,
,,Catherine Coleman,,
STS-133 (Discovery)/ISS,U.S.,Steven Lindsey,"February 24–March 9, 2011",delivery of robot Robonaut 2 and ESA-built Permanent Multipurpose Module to ISS; last flight of Discovery; first astronaut on consecutive shuttle flights (Bowen)
,,Eric Boe,,
,,Benjamin Drew,,
,,Michael Barratt,,
,,Stephen Bowen,,
,,Nicole Stott,,
Soyuz TMA-21/ISS,Russia,Aleksandr Samokutyayev,"April 5–September 16, 2011",Expeditions 27 and 28 crew
,,Andrei Borisenko,,
,,Ronald Garan,,
STS-134 (Endeavour)/ISS,U.S.,Mark Kelly,"May 16–June 1, 2011",delivery of Alpha Magnetic Spectrometer to ISS; last flight of Endeavour
,,Gregory Johnson,,
,,Michael Fincke,,
,,Gregory Chamitoff,,
,,Andrew Feustel,,
,,Roberto Vittori,,
Soyuz TMA-02M/ISS,Russia,Sergey Volkov,"June 7–November 22, 2011",Expeditions 28 and 29 crew
,,Furukawa Satoshi,,
,,Michael Fossum,,
STS-135 (Atlantis)/ISS,U.S.,Christopher Ferguson,"July 8–21, 2011",delivery of ESA-built Permanent Multipurpose Module to ISS; last flight of Atlantis; last space shuttle flight
,,Douglas Hurley,,
,,Sandra Magnus,,
,,Rex Walheim,,
Soyuz TMA-22/ISS,Russia,Anton Shkaplerov,"November 11, 2011–April 27, 2012",Expeditions 29 and 30 crew
,,Anatoly Ivanishin,,
,,Daniel Burbank,,
Soyuz TMA-03M/ISS,Russia,Oleg Kononenko,"December 21, 2011–July 1, 2012",Expeditions 30 and 31 crew
,,André Kuipers,,
,,Donald Pettit,,
Soyuz TMA-04M/ISS,Russia,Gennadi Padalka,"May 15–September 17, 2012",Expeditions 31 and 32 crew
,,Sergey Revin,,
,,Joseph Acaba,,
Shenzhou 9/ Tiangong 1,China,Jing Haipeng,"June 16–29, 2012",First Chinese woman in space (Liu Yang); first manned Chinese space docking
,,Liu Wang,,
,,Liu Yang,,
Soyuz TMA-05M/ISS,Russia,Yury Malenchenko,"July 15–November 19, 2012",Expeditions 32 and 33 crew
,,Sunita Williams,,
,,Hoshide Akihiko,,
Soyuz TMA-06M/ISS,Russia,Oleg Novitsky,"October 23, 2012–March 16, 2013",Expeditions 33 and 34 crew
,,Yevgeny Tarelkin,,
,,Kevin Ford,,
Soyuz TMA-07M/ISS,Russia,Roman Romanenko,"December 19, 2012–May 14, 2013",Expeditions 34 and 35 crew
,,Chris Hadfield,,
,,Thomas Marshburn,,
Soyuz TMA-08M/ISS,Russia,Pavel Vinogradov,"March 28–September 11, 2013",Expeditions 35 and 36 crew
,,Aleksandr Misurkin,,
,,Christopher Cassidy,,
Soyuz TMA-09M/ISS,Russia,Fyodor Yurchikhin,"May 28–November 11, 2013",Expeditions 36 and 37 crew
,,Luca Parmitano,,
,,Karen Nyberg,,
Shenzhou 10/ Tiangong 1,China,Nie Haisheng,"June 11–26, 2013",conducted medical experiments
,,Zhang Xiaoguan,,
,,Wang Yaping,,
Soyuz TMA-10M/ISS,Russia,Oleg Kotov,"September 25, 2013–March 11, 2014",Expeditions 37 and 38 crew
,,Sergey Ryazansky,,
,,Michael Hopkins,,
Soyuz TMA-11M/ISS,Russia,Mikhail Tyurin,"November 7, 2013–May 14, 2014",Expeditions 38 and 39 crew
,,Richard Mastracchio,,
,,Wakata Koichi,,
Soyuz TMA-12M/ISS,Russia,Aleksandr Skvortsov,"March 25–September 9, 2014",Expeditions 39 and 40 crew
,,Oleg Artemyev,,
,,Steven Swanson,,
Soyuz TMA-13M/ISS,Russia,Maksim Surayev,"May 28–November 10, 2014",Expeditions 40 and 41 crew
,,Gregory Wiseman,,
,,Alexander Gerst,,
Soyuz TMA-14M/ISS,Russia,Aleksandr Samokutyayev,"September 25, 2014–March 12, 2015",Expeditions 41 and 42 crew
,,Yelena Serova,,
,,Barry Wilmore,,
Soyuz TMA-15M/ISS,Russia,Anton Shkaplerov,"November 23, 2014–June 11, 2015",Expeditions 42 and 43 crew
,,Samantha Cristoforetti,,
,,Terry Virts,,
Soyuz TMA-16M/ISS,Russia,Gennadi Padalka,"March 27, 2015–March 2, 2016 (–September 12, 2015; Padalka)","Expeditions 43–46 crew (Expeditions 43 and 44; Padalka); longest spaceflight by an American (Kelly, 340 days); most time spent in space (878 days over 5 flights; Padalka)"
,,Mikhail Korniyenko,,
,,Scott Kelly,,
Soyuz TMA-17M/ISS,Russia,Oleg Kononenko,"July 22–December 11, 2015",Expeditions 44 and 45 crew
,,Yui Kimiya,,
,,Kjell Lindgren,,
Soyuz TMA-18M/ISS,Russia,Sergei Volkov,"September 2–12, 2015 (–March 2, 2016; Volkov)",Expeditions 45 and 46 (Volkov) crew; first Danish astronaut (Mogensen)
,,Andreas Mogensen,,
,,Aydyn Aimbetov,,
Soyuz TMA-19M/ISS,Russia,Yuri Malenchenko,"December 12, 2015–June 18, 2016",Expeditions 46 and 47 crew
,,Timothy Kopra,,
,,Timothy Peake,,
Soyuz TMA-20M/ISS,Russia,Aleksei Ovchinin,"March 18–September 7, 2016",Expeditions 47 and 48 crew
,,Oleg Skripochka,,
,,Jeffrey Williams,,
Soyuz MS-01/ISS,Russia,Anatoli Ivanishin,"July 7–October 30, 2016",Expeditions 48 and 49 crew
,,Onishi Takuya,,
,,Kathleen Rubins,,
Shenzhou 11/Tiangong 2,China,Jing Haipeng,"October 16–November 18, 2016",first crew on Tiangong 2 space station
,,Chen Dong,,
Soyuz MS-02/ISS,Russia,Sergei Ryzhikov,"October 19, 2016–April 10, 2017",Expeditions 49 and 50 crew
,,Andrei Borisenko,,
,,Robert Kimbrough,,
Soyuz MS-03/ISS,Russia,Oleg Novitsky,"November 17, 2016–June 2, 2017 (–September 3, 2017; Whitson)","Expeditions 50, 51, and 52 (Whitson) crew; longest spaceflight by a woman (289 days, Whitson); most time in space by a woman (665 days over 3 flights, Whitson)"
,,Thomas Pesquet,,
,,Peggy Whitson,,
Soyuz MS-04/ISS,Russia,Fyodor Yuchikhin,"April 20–September 3, 2017",Expeditions 51 and 52 crew
,,Jack Fischer,,
Soyuz MS-05/ISS,Russia,Sergei Ryazansky,"July 28–December 14, 2017",Expeditions 52 and 53 crew
,,Randolph Bresnik,,
,,Paolo Nespoli,,
Soyuz MS-06/ISS,Russia,Aleksandr Misurkin,"September 12, 2017–February 28, 2018",Expeditions 53 and 54 crew
,,Mark Vande Hei,,
,,Joseph Acaba,,
Soyuz MS-07/ISS,Russia,Anton Shkaplerov,"December 17, 2017–June 3, 2018",Expeditions 54 and 55 crew
,,Scott Tingle,,
,,Kanai Norishige,,
Soyuz MS-08/ISS,Russia,Oleg Artemyev,"March 21–October 4, 2018",Expeditions 55 and 56 crew
,,Andrew Feustel,,
,,Richard Arnold,,
Soyuz MS-09/ISS,Russia,Sergei Prokopyev,"June 6–December 20, 2018",Expeditions 56 and 57 crew
,,Alexander Gerst,,
,,Serena Auñón-Chancellor,,
Soyuz MS-10,Russia,Aleksei Ovchinin,"October 11, 2018","Second stage broke up, forcing emergency landing"
,,Nick Hague,,
Soyuz MS-11/ISS,Russia,Oleg Kononenko,"December 3, 2018–June 25, 2019","Expeditions 57, 58, and 59 crew"
,,David Saint-Jacques,,
,,Anne McClain,,
Soyuz MS-12/ISS,Russia,Aleksei Ovchinin,"March 14, 2019–","Expeditions 59, 60, and 61 (Koch) crew"
,,Nick Hague,,
,,Christina Koch,,
Soyuz MS-13/ISS,Russia,Aleksandr Skvortsov,"July 20, 2019–",Expeditions 60 and 61 crew
,,Luca Parmitano,,
,,Andrew Morgan,,
Soyuz MS-16/International Space Station (ISS),Russia,Anatoli Ivanishin,"April 9–October 22, 2020",Expeditions 62 and 63 crew
,,Ivan Vagner,,
,,Christopher Cassidy,,
Demo-2/ISS,U.S.,Douglas Hurley,"May 30–August 2, 2020",first crewed flight of Dragon spacecraft; first U.S. launch since 2011
,,Robert Behnken,,
Soyuz MS-17/ISS,Russia,Sergei Ryzhikov,"October 14, 2020–April 17, 2021",Expeditions 63 and 64 crew
,,Sergei Kud-Sverchkov,,
,,Kathleen Rubins,,
Crew-1/ISS,U.S.,Michael Hopkins,"November 15, 2020–May 2, 2021",Expeditions 64 and 65 crew; first operational flight of Dragon spacecraft
,,Victor Glover,,
,,Noguchi Soichi,,
,,Shannon Walker,,
Soyuz MS-18/ISS,Russia,Oleg Novitsky,"April 9, 2021–October 17, 2021 (March 30, 2022 [Dubrov, Vande Hei])","Expeditions 64, 65, and 66 (Dubrov, Vande Hei) crew; longest spaceflight by an American (Vande Hei, 355 days)"
,,Pyotr Dubrov,,
,,Mark Vande Hei,,
Crew-2/ISS,U.S.,Robert Kimbrough,"April 23–November 9, 2021",Expeditions 65 and 66 crew
,,Katherine McArthur,,
,,Hoshide Akihiko,,
,,Thomas Pesquet,,
Shenzhou 12/Tiangong,China,Nie Haisheng,"June 17–September 17, 2021",first crew of Tiangong space station
,,Liu Boming,,
,,Tang Hongbo,,
Inspiration4,U.S.,Jared Isaacman,"September 16–18, 2021",first spaceflight with only private citizens
,,Sian Proctor,,
,,Hayley Arceneaux,,
,,Christopher Sembroski,,
Soyuz MS-19/ISS,Russia,Anton Shkaplerov,"October 5, 2021–March 30, 2022 (October 17, 2021 [Shipenko, Peresild])",Expeditions 65 and 66 crew (Shkaplerov); director Shipenko and actress Peresild shot scenes for a film on the ISS
,,Klim Shipenko,,
,,Yulia Peresild,,
Shenzhou 13/Tiangong,China,Zhai Zhigang,"October 15, 2021–April 16, 2022",longest Chinese spaceflight (182 days)
,,Wang Yaping,,
,,Ye Guangfu,,
Crew-3/ISS,U.S.,Raja Chari,"November 11, 2021–May 5, 2022",Expeditions 66 and 67 crew
,,Thomas Marshburn,,
,,Matthias Maurer,,
,,Kayla Barron,,
Soyuz MS-20/ISS,Russia,Aleksandr Misurkin,"December 8–20, 2021","space tourism flight (Maezawa, Hirano)"
,,Maezawa Yusaku,,
,,Hirano Yozo,,
Soyuz MS-21/ISS,Russia,Oleg Artemyev,"March 18, 2022–",Expeditions 66 and 67 crew
,,Denis Matveyev,,
,,Sergei Korsakov,,
Ax-1/ISS,U.S.,Michael Lopez-Alegria,"April 8–25, 2022",first private flight to the ISS
,,Larry Connor,,
,,Mark Pathy,,
,,Eytan Stibbe,,
Crew-4/ISS,U.S.,Kjell Lindgren,"April 27, 2022–",Expedition 67 crew
,,Robert Hines,,
,,Samantha Cristoforetti,,
,,Jessica Watkins,,
Shenzhou 14/Tiangong,China,Chen Dong,"June 5, 2022–",planned addition of two modules to Tiangong
,,Chen Dong,,
,,Chen Dong,,
